book,sentence_path,text_lex,text,n_words_lex,n_words,construct to absolute nouns ratio,construct nouns and adjectives percentage,noun to verb ratio,definite_article_percentage,direct object marker percentage,pronouns bound to nouns or verbs percentage,"persuasive verb forms (imperative, jussive, cohorative) percentage",preterite percentage,ky percentage,aCr percentage,oM percentage,kya percentage,all conjunctions percentage,non-finite to finite verbs ratio,passive verb forms percentage,total word count,bib,section,composition
4Q365,4Q365:f36:5-fB:4,נחלה גורל בן ישראל ד כל עם מלחמה נחל ארנון חנה חנה ארנון מים בית עשה דבר רע זה קרב חוס עין נפש נפש עין עין שן שן יד יד רגל רגל יצא מלחמה איב ראה סוס רכב ם ב גנב בד ע רה ישב אד א ן מדה ל ישב ,בנחלה בגורל לבני ישראל ד וכול העם המלחמה מנחל ארנון ויחנו יו ויחנו בארנון מים עד בית עוד לעשות כדברו הרע הזה בקרבך ולוא תחוס עיניך נפש בנפ עיל בעין שן בשן יד ביד רגל ברגל כיא תצא למלחמה על אויביך וראית סוס ורכב ם ב גנב מלבד הע רה היושבים אד א ן מדה אשר ה ל יושב ו ,52,61,0.2222222222222222,0.037383177570093455,2.888888888888889,5.607476635514018,0.0,0.0,0.0,1.8691588785046727,0.0,0.0,0.0,0.0,7.476635514018691,0.6,0.0,107.0,nonbib,,
4Q365,4Q365:fB:4-fO:2,ם אש אי רש ע יו ר ב הר ך שני אב ע מה כוהמ לך מלכות לוא י ה לשת ל רימת ה בת ל כול מ ה , מו אש אי רש הע יו ר וב הר כ שני אביהו ע וכמה כוהמ לך מלכות לוא י ה לשת וכי ל רימתו ה ובנותיהמה ל כול מ ה ,30,32,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.464285714285714,-1.0,0.0,112.0,nonbib,,
4Q365,4Q365:fO:2-fX:3,ה שלם משנ מלחמה ספר בי הר ק על המ ש א ין נדב ב א כל עמ הוא בל ה ון שפה כל דבר ער ד נחל ן ל , ה כי שלמים משנ יו המלחמה ספר הבי הר ק על המ ש א ינים דבים ב א כול עמ אשר הוא בל ה ון על שפת כול הדבר ער שד הנחל עד ן ל ,31,37,0.5,0.0196078431372549,7.0,3.9215686274509802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,-1.0,0.9803921568627451,102.0,nonbib,,
4Q365a,4Q365a:f1:1-f2i:8,חג מצה אמר יהוה משה דבר בן ישראל אמר אל כל מצוה ות כבש עלה תו יתר ם דגן יצהר בן ישראל יום בכורים פרי בוא שמאל שער מערב ראשית פרי ארץ תאנה רמון עץ אכל ימין שער זה מנחה קרבן בוא על לבנה שמאל שער צפון מנחה קנאה ימין שער זה כל מנחה שעיר חטאת קרב בן ישראל שם היה אכל חטאת עוף תור בן יונה עשה חצר שני , בחג המצות ויאמר יהוה אל מושה דבר אל בני ישראל ואמרתה אליהם ולכול המצות אשר ות הכבשים אשר לעולה ל בתו נותרות ם לדגן וליצהר בני ישראל וביום הבכורים לפרי יביאו לשמאול שער המערב את ראשית פרי ארצמה את התאנים והרמונימ והעץ אשר יאכל ולימין השער הזה מנחת הקורבנים הבאה עליה לבונה ולשמאול שער הצפון מנחת הקנאות ולימין השער הזה כול המנחה ושעירי החטאת אשר יקריבו בני ישראל שמה יהיו אוכלים את החטאות העוף ולתורים ולבני היונה ועשיתה חצר שנית ,71,82,0.76,0.18446601941747573,4.9,20.388349514563107,2.912621359223301,0.0,0.9708737864077669,0.9708737864077669,0.0,0.0,0.0,0.0,13.592233009708737,0.25,0.0,103.0,nonbib,,
4Q365a,4Q365a:f2i:8-f2ii:5,סבב חצר פנימי רחב מאה אמה ארך רוח קדם שמנים ארבע מאה אמה רחב ארך כל רוח תא תא שלש אמה חצי מאה אמה שער זבולון שער גד ששים שלש מאה אמה שער גד פנה צפון שלש מאה ששים אמה פנה זה שער דן שלש מאה ששים אמה שער דן שער נפתלי ששים שלש מאה אמה שער נפתלי שער אשר שלש מאה ששים אמה שער אשר פנה מזרח שלש מאה ששים אמה יצא שער קיר חצר חוץ שבע אמה פנה בוא קיר ,סובבת את החצר הפנימית רחוב מאה באמה ואורך לרוח הקדם שמונים וארבע מאות באמה וככה רוחב ואורך לכול רוחותיה בין תו לתו שלוש אמות וחצי מאות באמה ומשער זבולון עד שער גד ששים ושלוש מאות באמה ומשער גד עד פנת הצפון שלוש מאות וששים באמה ומן הפנה הזואת עד שער דן שלוש מאות וששים באמה וככה משער דן עד שער נפתלי ששים ושלוש מאות באמה ומשער נפתלי עד שער אשר שלוש מאות וששים באמה ומשער אשר עד פנת מזרחה שלוש מאות וששים באמה ויוצאים השערים מקיר החצר לחוץ שבע אמות ולפנימה באימ מקיר ,83,94,0.6666666666666666,0.1523809523809524,16.333333333333332,7.6190476190476195,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.095238095238095,-1.0,0.0,105.0,nonbib,,
4Q365a,4Q365a:f2ii:5-f3:2,חצר שש שלשים אמה רחב פתח שער ארבע עשרה אמה גבה שמנה עשרים אמה משקוף משקוף קרה אדשך עץ ארז צפה זהב דלת צפה זהב טוב שער שער עשה נשכה חדר פרור רחב חדר עשר אמה ארך עשרים אמה גבה ארבע עשרה אמה קרה אדשך עץ ארז רחב קיר שנים אמה חוץ זה נשכה רחב נשכה עשר אמה ארך עשרים אמה קיר שנים אמה רחב גבה ארבע עשרה אמה קרה אדשך עץ ארז פתח שלש אמה רחב משקוף פרור עשה בית בנה ל יסוד ,החצר שש ושלושים באמה ורוחב פתחי השערים ארבע עשרה באמה וגובהמה שמונה ועשרים באמה עד המשקופ ומן המשקופ ומקורים באדשכים עץ ארז ומצופים זהב ודלתותיהמה מצופות זהב טהוב ובין שער לשער תעשה פנימה נשכות וחדרים ופרורים רוחב החדר עשר באמה ואורכו עשרים באמה וגובהו ארבע עשרה באמה ומקורה באדשכים עצ ארז ורחב הקיר שתים אמות ולחוצה מזה הנשכה רוחב הנשכה עשר באמה ואורכה עשרים באמה והקיר שתים אמות רוחב וגובהה ארבע עשרה באמה ומקורה באדשכים עצי ארז ופתחה שלוש אמות רוחב עד המשקוף ופרוריהמה ועשיתה את הבית אשר תבנה לי על היסוד ,85,93,0.23684210526315788,0.08737864077669903,5.875,11.650485436893204,0.9708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.330097087378643,1.6666666666666667,4.854368932038835,103.0,nonbib,,
4Q365a,4Q365a:f3:2-f5ii:8,גרע שלש אמה עשה קיר שבע אמה עשרה ים עשרים תא דלת ל מנעול אתו עשר אמה נתן בד תוך טבעת ראה אופן חוץ מן ראה ראש בד חוץ ראה אופן חוץ רחב חמש בריח ארבע עשרים אמה שש עשר קרש ה אמה היה תואמם קרש ה ים עשה חשבון חשבון בן סי ע ,גורוע שלוש אמות ועשיתה את הקיר שבע אמות עשרה ולימה עשרים התא ב והדלתות מנעולים אתו עשר אמות ונתתה את הבדים אל תוך הטבעות ויראו האופנים לחוץ מהמה ולוא נראים ראשי הבדים אל החוץ לוא נראים האופנים אל החוץ ורחב חמשת הבריחים ארבע ועשרים באמה ששה עשר קרשים ה באמה ויהיו תואמים הקרשים מלמטה ה ים תעשה את החשבונים חשבון ואת בן על סו ע ,55,66,0.08333333333333333,0.019230769230769232,3.25,12.5,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.615384615384617,0.6,2.8846153846153846,104.0,nonbib,,
4Q366,4Q366:f1:1-f1:10,חי חצה כסף מות חצה ידע שמר בעל שלם שלם מות היה ל גנב איש שור שה טבח מכר חמש בקר שלם שור ארבע צאן שה מחתרת מצא גנב נכה מות ל דם זרח שמש על דם ל שלם שלם ל מכר גנבה מצא מצא יד גנבה שור חמור שה בער איש שדה כרם שלח בעיר בער שדה אחר שלם שלם שדה תבואה כל שדה , החי וחצו את כספו וגם את המת יחצון או נודע כי מתמול שלשום ולא ישמרנו בעליו שלם ישלם והמת יהיה לו וכי יגנב איש שור או שה וטבחו או מכרו חמשה בקר ישלם תחת השור וארבע צאן תחת השה אם במחתרת ימצא הגנב והכהו ומת אין לו דמים אם זרחה השמש עליו דמים לו שלם ישלם אם אין לו ונמכר בגנבתו אם המצא תמצא בידו הגנבה משור עד חמור עד שה כי יבעיר איש שדה או כרם ושלח את בעירו ובער בשדה אחר שלם ישלם משדהו כתבואתה ואם כל השדה ,66,92,0.15789473684210525,0.02830188679245283,1.0,8.49056603773585,2.8301886792452833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.528301886792452,0.375,4.716981132075472,106.0,nonbib,,
4Q366,4Q366:f1:10-f2:7,בער מיטב שדה מיטב כרם שלם יצא אש מצא קוץ אכל גדיש קמה שדה שלם שלם שן שן נתן מום אדם נתן ב נכה בהמה שלם נכה אדם מות משפט אחד היה ל גר אזרח היה אני יהוה אלהים מוך אח עם מכר ל עבד ב עבדה עבד שכיר תושב היה עם שנה יובל עבד עם יצא עם הוא בן עם שוב אחזה משפחה אחזה אב שוב עבד הם יצא את ארץ מצרים מכר ממכרת עבד ,יבער מיטב שדהו ומיטב כרמו ישלם כי תצא אש ומצאה קצים ונאכל גדיש או הקמה או השדה שלם ישלם שן תחת שן כאשר יתן מום באדם כן ינתן בו ומכה בהמה ישלמנה ומכה אדם יומת משפט אחד יהיה לכם כגר כאזרח יהיה כי אני יהוה אלהיכם וכי ימוך אחיך עמך ונמכר לך לא תעבד בו עבדת עבד כשכיר כתושב יהיה עמך עד שנת היובל יעבד עמך ויצא מעמך הוא ובניו עמו ושב אל אחזתו ואל משפחתו ואל אחזת אבתיו ישוב כי עבדי הם אשר הוצאתי אותם מארץ מצרים לא ימכרו ממכרת עבד ,77,93,0.47058823529411764,0.07339449541284404,1.125,2.7522935779816518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51376146788991,0.14285714285714285,4.587155963302752,109.0,nonbib,,
4Q366,4Q366:f2:7-f3:9,רדה ב פרך ירא אלהים אחד שנים איל עשרון עשרון כבש אחד ארבע עשר כבש שעיר עז אחד חטאת בד עלה מנחה נסך יום שני פר שנים עשר איל שנים כבש בן שנה ארבע עשר תמים מנחה נסך פר איל כבש מספר משפט שעיר עז אחד חטאת בד עלה מנחה נסך יום שלישי פר עשתי עשר איל שנים כבש בן שנה ארבע עשר תמים מנחה נסך פר איל כבש מספר משפט שעיר חטאת אחד בד עלה מנחה נסך יום רביעי פר עשרה איל שנים , לא תרדה בו בפרך ויראת מאלהיך האחד לשני האילם ועשרון עשרון לכבש האחד לארבעה עשר הכבשים ושעיר עזים אחד חטאת מלבד עולת התמיד ומנחתה ונסכה וביום השני פרים שנים עשר אילם שנים כבשים בני שנה ארבעה עשר תמימם ומנחתם ונסכיהם לפרים ולאילם ולכבשים במספרם כמשפט ושעיר עזים אחד חטאת מלבד עולת התמיד מנחתה ונסכה וביום השלישי פרים עשתי עשר אילם שנים כבשים בני שנה ארבעה עשר תמימם ומנחתם ונסכיהם לפרים ולאילם ולכבשים במספרם כמשפט ושעיר חטאת אחד מלבד עולת התמיד ומנחתה ונסכה וביום הרביעי פרים עשרה אילם שנים ,85,90,0.34375,0.1,21.5,12.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.090909090909093,0.0,0.0,110.0,nonbib,,
4Q366,4Q366:f3:9-f4i:7,כבש בן שנה ארבע עשר תמים מנחה נסך פר איל כבש מספר משפט שעיר עז אחד יום שביעי פר שבע איל שנים כבש בן שנה ארבע עשר תמים מנחה נסך פר איל כבש מספר משפט שעיר חטאת אחד בד עלה מנחה נסך יום שמיני עצרה היה ל כל מלאכה עבדה עשה קרב עלה יהוה אשה ריח ניחוח פר אחד איל אחד כבש בן שנה שבע תמים מנחה נסך פר איל כבש מספר משפט שעיר חטאת אחד בד עלה מנחה נסך אלה עשה יהוה מועד בד נדר נדבה ,כבשים בני שנה ארבעה עשר תמימם מנחתם ונסכיהם לפרים לאילם ולכבשים במספרם כמשפט ושעיר עזים אחד וביום השביעי פרים שבעה אילם שנים כבשים בני שנה ארבעה עשר תמימם ומנחתם ונסכהם לפרים לאילם ולכבשים במספרם כמשפטם ושעיר חטאת אחד מלבד עולת התמיד מנחתה ונסכה וביום השמיני עצרת תהיה לכם כל מלאכת עבודה לא תעשו והקרבתם עולה ליהוה אשה ריח ניחח פר אחד איל אחד כבשים בני שנה שבעה תמימם ומנחתם ונסכיהם לפר לאיל ולכבשים במספרם כמשפט ושעיר חטאת אחד מלבד עולת התמיד מנחתה ונסכה אלה תעשו ליהוה במועדיכם לבד מנדריכם ונדבותיכם ,88,91,0.45161290322580644,0.12727272727272726,11.75,6.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.454545454545453,0.0,0.0,110.0,nonbib,,
